Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
Mirae Asset Tax Saver Fund - Regular Plan - GrowthELSS,5,6934.49,1.92%,1.46%,3.84%,27.38%,12.70%,76.36%,22.74%,16.08%,21.29%,-,1.16%,3.85%,-0.03%,7.76%,-1.48%,4.17%,10.72%,0.70%,3.55%,8.17%,7.56%,5.35%,0.06%,3.12%,19.00%,3.81%,14.54%,-22.30%,4.33%,6.10%,-2.47%,-1.43%,3.17%,-2.37%,16.70%,38.00%,21.15%,-8.32%,45.83%,4.94%,5.25%,54.75%,-,-,-,-,21/68,24/65,37/67,11/68,15/68,17/68,49/66,54/62,0/0,0/0,19.87,0.94,0.26,-1.84,0.06,35.00%,98.64%,63,-,-,-,1.36%,-,51.433,0.53%,07-May-21,53.014,03-Mar-21,32.603,18-May-20,31.43%,46.99%,53.67%,69.82%,-
SBI Long Term Equity Fund - Direct Plan - GrowthELSS,3,9257.6,1.86%,1.90%,1.54%,26.18%,9.80%,63.61%,15.56%,10.18%,12.55%,-,1.16%,3.88%,0.01%,7.79%,-1.45%,4.21%,10.76%,0.74%,3.59%,8.21%,7.60%,5.39%,0.17%,3.46%,19.34%,4.17%,14.85%,-22.07%,4.61%,6.42%,-2.14%,-1.06%,3.58%,-1.90%,16.87%,38.68%,21.92%,-7.42%,46.03%,5.04%,5.58%,54.91%,-,-,-,-,15/63,20/63,29/63,18/63,23/63,17/63,49/61,29/57,35/42,0/0,18.51,0.77,0.32,2.15,0.08,35.00%,98.64%,63,-,-,-,1.36%,-,126.3002,0.18%,07-May-21,130.1578,03-Mar-21,74.5894,18-May-20,31.13%,30.12%,26.23%,24.05%,-
SBI Long Term Equity Fund - Regular Plan - GrowthELSS,3,9257.6,1.85%,1.85%,1.37%,25.77%,9.55%,62.59%,14.85%,9.47%,11.82%,12.15%,-0.20%,1.78%,1.79%,6.54%,-4.65%,5.43%,13.20%,-1.40%,2.62%,7.34%,8.63%,6.42%,0.79%,5.68%,22.86%,8.18%,24.74%,-27.31%,6.47%,-5.63%,-0.78%,3.01%,0.56%,-1.12%,11.54%,27.62%,13.36%,-17.27%,40.71%,10.13%,-0.94%,-,-,-,-,-,52/63,60/63,55/63,38/63,52/63,18/63,17/61,13/57,6/42,0/0,18.63,0.8,0.98,13.56,0.23,-,98.63%,28,-,-,-,1.37%,-,122.093,0.18%,07-May-21,125.9868,03-Mar-21,72.4018,18-May-20,30.97%,42.17%,49.25%,71.96%,-
Sundaram Long Term Tax Advantage Fund - Series I - Regular Plan - GrowthELSS,-,17.3,1.83%,1.10%,2.11%,25.30%,9.59%,66.80%,15.45%,9.52%,14.14%,-,-0.20%,1.81%,1.81%,6.57%,-4.63%,5.46%,13.23%,-1.37%,2.65%,7.38%,8.66%,6.45%,0.76%,5.72%,22.71%,8.04%,24.34%,-26.69%,6.47%,-5.43%,-0.70%,3.17%,0.80%,-1.31%,11.67%,28.06%,13.97%,-16.48%,40.78%,10.26%,-0.90%,-,-,-,-,-,16/68,23/65,27/67,27/68,25/68,18/68,10/66,6/62,4/46,0/0,18.73,0.8,0.26,-3.13,0.06,-,98.63%,29,-,-,-,1.37%,-,20.77,0.91%,07-May-21,20.77,07-May-21,11.87,18-May-20,30.73%,37.85%,43.15%,55.67%,-
IDFC Tax Advantage (ELSS) Fund - Direct Plan - GrowthELSS,4,2988.35,1.83%,2.46%,9.29%,40.55%,21.23%,91.74%,20.90%,11.02%,17.62%,-,-0.23%,1.70%,1.85%,6.90%,-4.31%,5.31%,13.58%,-1.52%,2.55%,7.59%,8.30%,6.18%,0.70%,5.59%,22.55%,7.90%,24.18%,-26.78%,6.34%,-4.84%,-0.81%,3.05%,0.55%,-1.56%,12.17%,26.50%,13.87%,-16.51%,36.46%,8.37%,-,-,-,-,-,-,29/63,14/63,11/63,22/63,14/63,19/63,6/61,0/0,0/0,0/0,21.16,0.98,0.62,4.26,0.13,-,98.63%,29,-,-,-,1.37%,-,19.28,0.93%,07-May-21,19.28,07-May-21,11.14,18-May-20,30.58%,29.15%,24.87%,21.65%,79.04%
Taurus Taxshield - Direct Plan - GrowthELSS,3,74.85,1.81%,0.77%,1.79%,17.31%,6.44%,51.65%,13.27%,8.67%,14.99%,-,-0.22%,1.74%,1.88%,6.93%,-4.27%,5.36%,13.63%,-1.47%,2.59%,7.63%,8.35%,6.22%,-1.56%,2.96%,18.95%,7.57%,17.98%,-26.61%,4.88%,-1.92%,1.86%,3.11%,1.86%,-2.46%,12.35%,27.11%,14.61%,-15.65%,38.07%,9.62%,-,-,-,-,-,-,15/68,21/65,33/67,20/68,24/68,19/68,52/66,32/62,40/46,13/30,23.06,1.01,0.23,-3.25,0.05,-,98.63%,28,-,-,-,1.37%,-,76.55,0.24%,07-May-21,78.43,16-Feb-21,46.52,18-May-20,30.57%,45.19%,50.90%,64.40%,140.77%
Sundaram Long Term Tax Advantage Fund - Series I - Direct Plan - GrowthELSS,-,17.3,1.81%,1.08%,2.10%,25.29%,9.58%,66.80%,15.68%,9.79%,14.47%,-,2.26%,2.13%,1.99%,4.79%,-1.22%,8.72%,13.73%,-1.32%,-0.05%,9.99%,5.24%,6.66%,-1.47%,4.85%,19.52%,8.05%,18.38%,-26.38%,5.10%,-1.59%,2.15%,3.29%,2.06%,-2.23%,16.49%,31.74%,14.44%,-9.52%,37.25%,-,-,-,-,-,-,-,57/68,62/65,58/67,43/68,55/68,20/68,19/66,14/62,7/46,10/30,20.96,0.93,0.06,-5.86,0.01,11.00%,98.56%,40,-,-,-,1.44%,-,50.18,0.34%,07-May-21,52.99,10-Mar-21,33.63,18-May-20,30.54%,34.12%,32.17%,-,-
IDFC Tax Advantage (ELSS) Fund - Regular Plan - GrowthELSS,4,2988.35,1.81%,2.38%,9.01%,39.81%,20.78%,89.66%,19.59%,9.74%,16.27%,15.09%,2.27%,2.17%,2.03%,4.83%,-1.18%,8.76%,13.77%,-1.28%,-0.01%,10.04%,5.28%,6.70%,1.91%,7.61%,17.94%,8.81%,24.93%,-29.66%,-,-,-,-,-,-,16.67%,32.40%,15.15%,-8.60%,38.15%,-,-,-,-,-,-,-,8/63,10/63,19/63,47/63,30/63,20/63,0/0,0/0,0/0,0/0,23.63,1.02,0.11,-5.93,0.03,11.00%,98.56%,40,-,-,-,1.44%,-,65.26,0.25%,07-May-21,67.08,15-Feb-21,39.33,18-May-20,30.43%,33.83%,31.48%,-,-
Taurus Taxshield - GrowthELSS,3,74.85,1.80%,0.70%,1.63%,16.98%,6.23%,50.59%,12.46%,7.92%,14.22%,10.95%,1.15%,-0.12%,0.08%,5.76%,-3.83%,6.43%,10.60%,1.36%,-1.56%,4.54%,6.74%,2.35%,2.13%,8.19%,18.59%,9.41%,25.61%,-29.29%,-,-,-,-,-,-,9.15%,13.97%,13.46%,-2.50%,-,-,-,-,-,-,-,-,45/68,45/65,35/67,12/68,21/68,21/68,45/66,48/62,0/0,0/0,22.28,0.96,0.17,-4.33,0.04,-,98.55%,29,-,-,-,1.45%,-,46.49,0.34%,07-May-21,49.14,10-Mar-21,31.35,18-May-20,30.22%,37.77%,37.01%,42.73%,-
UTI Long Term Advantage Fund - Series IV - Direct Plan - GrowthELSS,-,113.98,1.77%,1.22%,2.31%,34.11%,15.06%,76.76%,13.84%,4.93%,-,-,1.15%,-0.09%,0.10%,5.77%,-3.80%,6.49%,10.65%,1.41%,-1.51%,4.60%,6.79%,2.39%,0.75%,5.58%,22.74%,8.07%,24.61%,-27.39%,6.37%,-5.66%,-0.89%,2.93%,0.44%,-1.24%,9.25%,14.65%,14.21%,-1.95%,-,-,-,-,-,-,-,-,41/63,41/63,33/63,12/63,19/63,21/63,45/61,45/57,0/0,0/0,21.4,0.93,-0.02,-8.26,-0.0,-,98.55%,29,-,-,-,1.45%,-,68.06,0.24%,07-May-21,69.93,16-Feb-21,41.88,18-May-20,30.10%,37.53%,36.52%,40.57%,-
UTI Long Term Advantage Fund - Series IV - GrowthELSS,-,113.98,1.77%,1.21%,2.27%,34.02%,15.00%,76.48%,13.54%,4.27%,-,-,2.03%,-0.82%,-0.26%,4.03%,-2.03%,6.75%,11.75%,1.40%,-0.05%,7.38%,3.92%,4.02%,-0.82%,6.20%,25.01%,8.83%,20.36%,-27.54%,3.02%,1.78%,3.26%,5.81%,2.53%,-3.52%,9.18%,20.19%,11.82%,-0.46%,-,-,-,-,-,-,-,-,32/68,15/65,12/67,24/68,17/68,22/68,7/66,0/0,0/0,0/0,19.91,0.88,0.5,1.71,0.11,-,98.49%,62,-,-,-,1.51%,-,41.07,0.37%,07-May-21,43.21,10-Mar-21,27.47,18-May-20,29.99%,36.42%,40.95%,51.49%,140.24%
ICICI Prudential Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,3,8310.4,1.66%,0.59%,1.95%,27.70%,9.75%,65.15%,14.53%,11.72%,14.18%,-,2.04%,-0.78%,-0.24%,4.04%,-1.99%,6.80%,11.80%,1.45%,-,7.44%,3.98%,4.07%,-0.74%,6.40%,25.25%,9.04%,20.58%,-27.41%,3.21%,1.97%,3.44%,6.00%,2.72%,-3.34%,9.30%,20.95%,12.80%,0.14%,-,-,-,-,-,-,-,-,10/63,13/63,17/63,17/63,16/63,22/63,13/61,8/57,8/42,0/0,19.87,0.93,0.34,-0.42,0.07,-,98.49%,62,-,-,-,1.51%,-,59.2,0.24%,07-May-21,61.08,15-Feb-21,36.27,18-May-20,29.81%,39.81%,45.53%,64.97%,-
ICICI Prudential Long Term Equity Fund (Tax Saving) - GrowthELSS,3,8310.4,1.65%,0.53%,1.83%,27.33%,9.54%,63.98%,13.73%,10.87%,13.10%,13.33%,2.03%,-1.03%,-0.20%,6.85%,-1.30%,6.57%,12.12%,1.70%,-3.19%,5.10%,3.97%,4.94%,0.28%,9.38%,18.18%,9.39%,22.92%,-26.44%,7.22%,-3.13%,4.13%,5.54%,2.36%,0.66%,14.91%,-1.08%,-0.65%,-20.38%,46.04%,3.68%,-3.44%,82.72%,2.97%,46.05%,-24.23%,22.49%,38/63,17/63,8/63,23/63,12/63,23/63,5/61,27/57,0/0,0/0,20.39,0.94,0.13,-5.2,0.03,-,98.47%,36,-,-,-,1.53%,-,38.03,0.34%,07-May-21,40.07,10-Mar-21,25.66,18-May-20,29.81%,32.34%,32.49%,39.81%,-
UTI Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,4,1800.13,1.63%,1.05%,2.04%,25.96%,8.70%,66.72%,19.97%,12.09%,15.03%,-,2.04%,-0.98%,-0.13%,6.91%,-1.24%,6.63%,12.18%,1.76%,-3.13%,5.17%,4.03%,5.00%,0.41%,9.75%,18.56%,9.74%,23.29%,-26.21%,7.53%,-3.54%,4.42%,5.83%,2.64%,0.92%,15.20%,0.10%,2.00%,-19.64%,47.48%,4.48%,-2.76%,84.09%,3.22%,-,-,-,8/68,11/65,21/67,51/68,32/68,23/68,0/0,0/0,0/0,0/0,19.86,0.93,0.36,-0.13,0.08,-,98.47%,36,-,-,-,1.53%,-,19.1214,0.61%,07-May-21,19.6143,04-Mar-21,10.3249,18-May-20,29.14%,31.06%,30.58%,36.33%,101.10%
IDBI Equity Advantage Fund - Direct Plan - GrowthELSS,1,506.42,1.62%,0.46%,0.63%,19.43%,5.52%,45.53%,13.86%,6.82%,12.01%,-,-0.12%,-0.23%,-0.85%,3.11%,-1.49%,6.31%,10.55%,0.13%,0.49%,2.74%,5.93%,4.47%,0.64%,9.84%,25.37%,5.98%,22.60%,-31.96%,4.28%,-3.59%,0.26%,4.76%,0.45%,-0.88%,6.39%,19.03%,9.40%,-0.51%,35.74%,3.16%,5.75%,54.16%,9.63%,30.31%,-18.92%,22.13%,40/68,35/65,13/67,25/68,14/68,24/68,13/66,38/62,26/46,21/30,20.7,0.82,-0.19,-4.09,-0.05,47.00%,98.38%,47,-,-,-,1.62%,-,132.834,0.09%,07-May-21,136.7611,15-Feb-21,80.3536,18-May-20,28.69%,33.36%,32.06%,-,-
UTI Long Term Equity Fund (Tax Saving) - GrowthELSS,4,1800.13,1.61%,0.97%,1.79%,25.37%,8.33%,65.16%,18.86%,11.06%,13.98%,11.84%,-0.09%,-0.13%,-0.75%,3.18%,-1.40%,6.43%,10.66%,0.23%,0.60%,2.85%,6.04%,4.55%,0.64%,2.49%,20.67%,10.05%,14.96%,-26.87%,5.94%,2.57%,2.66%,1.64%,5.19%,-1.49%,6.87%,20.41%,10.83%,1.06%,37.98%,4.91%,7.68%,56.14%,10.25%,-,-,-,54/63,11/63,13/63,25/63,21/63,24/63,4/61,11/57,4/42,0/0,20.92,0.83,-0.18,-3.8,-0.04,47.00%,98.38%,47,-,-,-,1.62%,-,25.3714,0.45%,07-May-21,26.6594,15-Feb-21,15.1438,18-May-20,28.61%,33.11%,31.26%,-,-
IDBI Equity Advantage Fund - GrowthELSS,1,506.42,1.58%,0.34%,0.34%,18.74%,5.10%,43.82%,12.47%,5.37%,10.45%,-,0.34%,-2.22%,-0.74%,2.84%,-3.70%,6.91%,9.07%,-0.85%,-0.13%,5.13%,1.21%,6.16%,0.52%,2.18%,20.30%,9.71%,14.60%,-27.11%,5.73%,2.30%,2.39%,1.36%,4.91%,-1.80%,2.01%,15.03%,4.83%,-4.04%,43.17%,3.05%,9.24%,54.91%,8.27%,36.55%,-29.61%,13.50%,10/68,14/65,19/67,18/68,19/68,25/68,15/66,9/62,9/46,3/30,20.94,0.83,-0.13,-2.9,-0.03,44.00%,98.37%,69,-,-,-,1.63%,-,18.1342,0.61%,07-May-21,18.6066,04-Mar-21,9.8076,18-May-20,28.60%,32.07%,30.71%,36.00%,93.40%
Sundaram Long Term Tax Advantage Fund - Series II - Direct Plan - GrowthELSS,-,12.61,1.53%,0.75%,1.48%,24.07%,9.11%,65.07%,16.46%,10.18%,14.63%,-,0.30%,-2.40%,-0.84%,2.89%,-3.75%,7.01%,9.09%,-0.95%,-0.10%,5.00%,1.32%,6.26%,-0.35%,5.42%,19.16%,10.02%,21.61%,-24.20%,6.22%,-1.62%,0.10%,4.86%,-0.55%,-1.27%,1.82%,14.08%,3.80%,-4.61%,42.48%,2.78%,8.28%,53.28%,7.69%,36.41%,-22.88%,13.44%,13/63,22/63,24/63,33/63,31/63,25/63,14/61,0/0,0/0,0/0,21.49,0.85,-0.18,-3.94,-0.05,44.00%,98.37%,69,-,-,-,1.63%,-,35.16,0.31%,07-May-21,36.09,03-Mar-21,23.54,18-May-20,28.59%,35.66%,38.69%,50.91%,-
Sundaram Long Term Tax Advantage Fund - Series II - Regular Plan - GrowthELSS,-,12.61,1.53%,0.74%,1.44%,23.97%,9.05%,64.80%,16.22%,9.77%,14.14%,-,0.37%,-2.15%,-0.69%,2.89%,-3.64%,6.99%,9.14%,-0.73%,-0.06%,5.22%,1.26%,6.25%,-0.22%,5.75%,19.54%,10.35%,21.93%,-24.01%,6.50%,-1.11%,0.44%,5.25%,-0.13%,-0.89%,2.32%,16.16%,5.90%,-3.00%,44.71%,4.01%,9.98%,55.97%,8.72%,-,-,-,12/63,31/63,18/63,11/63,11/63,26/63,60/61,52/57,42/42,0/0,20.07,0.8,0.01,-5.93,0.0,42.00%,98.35%,63,-,-,-,1.65%,-,23.2791,0.44%,07-May-21,24.5345,15-Feb-21,14.0807,18-May-20,28.24%,31.39%,29.77%,-,-
Principal Personal Tax Saver - Direct PlanELSS,3,289.85,1.47%,1.16%,-0.34%,23.26%,8.15%,65.10%,14.44%,7.39%,12.11%,-,0.30%,-2.34%,-0.78%,2.94%,-3.70%,7.08%,9.15%,-0.90%,-0.07%,5.08%,1.36%,6.30%,0.57%,9.84%,21.31%,7.18%,20.40%,-26.18%,3.64%,-0.46%,-0.14%,1.93%,0.85%,-1.40%,2.03%,14.82%,4.56%,-3.61%,44.13%,3.94%,9.29%,54.50%,8.16%,-,-,-,12/68,22/65,25/67,34/68,33/68,26/68,14/66,0/0,0/0,0/0,19.0,0.77,0.31,-0.09,0.08,42.00%,98.35%,63,-,-,-,1.65%,-,28.168,0.36%,07-May-21,28.292,03-Mar-21,15.049,18-May-20,28.06%,34.22%,36.02%,-,-
Principal Personal Tax SaverELSS,3,289.85,1.46%,1.13%,-0.44%,23.01%,8.00%,64.43%,14.01%,6.97%,11.57%,10.28%,0.79%,-1.46%,0.14%,3.69%,-1.28%,7.03%,12.40%,2.11%,-2.82%,2.84%,3.08%,5.65%,0.73%,10.28%,21.80%,7.64%,20.91%,-25.88%,4.07%,0.18%,0.29%,2.37%,1.35%,-0.87%,8.32%,8.25%,13.14%,-8.25%,43.96%,10.74%,12.26%,-,-,-,-,-,11/63,19/63,32/63,27/63,26/63,27/63,55/61,31/57,38/42,1/1,19.78,0.86,0.25,-3.03,0.06,97.00%,98.25%,59,-,-,-,1.75%,-,32.13,0.31%,07-May-21,33.04,03-Mar-21,21.76,18-May-20,27.76%,33.85%,35.75%,44.99%,-
Principal Tax Saving Fund - Direct PlanELSS,3,503.43,1.44%,1.11%,-0.34%,23.19%,8.14%,64.40%,14.79%,7.52%,15.31%,-,0.81%,-1.36%,0.25%,3.78%,-1.18%,7.15%,12.52%,2.22%,-2.71%,2.97%,3.21%,5.78%,1.47%,9.37%,20.84%,12.09%,25.84%,-28.30%,9.03%,-1.52%,1.96%,5.40%,2.23%,1.29%,8.81%,9.74%,14.64%,-7.14%,45.96%,12.49%,13.59%,-,-,-,-,-,14/63,12/63,26/63,20/63,27/63,28/63,22/61,14/57,14/42,0/0,21.06,0.8,0.92,11.89,0.24,97.00%,98.25%,59,-,-,-,1.75%,-,13.7475,0.71%,07-May-21,14.1287,04-Mar-21,7.5918,18-May-20,27.59%,35.45%,-,-,-
Principal Tax Saving FundELSS,3,503.43,1.43%,1.07%,-0.47%,22.88%,7.95%,63.56%,14.23%,6.88%,14.71%,13.87%,1.18%,-1.47%,-0.43%,1.95%,-1.46%,5.53%,8.99%,2.28%,-1.47%,2.87%,5.41%,4.40%,1.61%,9.79%,21.31%,12.51%,26.34%,-28.05%,9.48%,-1.17%,2.45%,5.85%,2.65%,1.52%,5.73%,17.42%,14.69%,-9.15%,42.34%,-7.12%,6.84%,52.73%,7.15%,34.31%,-15.00%,14.92%,58/68,12/65,15/67,29/68,23/68,28/68,5/66,12/62,5/46,6/30,20.53,0.94,0.32,-1.42,0.07,130.00%,98.17%,55,-,-,-,1.83%,-,26.059,0.36%,07-May-21,26.24,03-Mar-21,14.128,18-May-20,27.24%,34.65%,-,-,-
SBI Tax Advantage Fund - Series II - Regular Plan - GrowthELSS,-,35.47,1.39%,4.21%,9.78%,30.97%,17.27%,84.97%,34.72%,22.48%,23.56%,-,1.20%,-1.36%,-0.32%,2.05%,-1.36%,5.64%,9.10%,2.39%,-1.37%,2.98%,5.51%,4.50%,-0.68%,8.09%,23.92%,3.93%,19.22%,-27.93%,6.66%,1.88%,1.16%,2.87%,-0.01%,-5.94%,6.22%,18.86%,16.01%,-8.12%,43.81%,-6.44%,7.54%,53.05%,6.62%,-,-,-,13/68,32/65,20/67,13/68,13/68,29/68,65/66,57/62,46/46,23/30,,,,,,130.00%,98.17%,55,-,-,-,1.83%,-,13.1073,0.71%,07-May-21,13.4742,04-Mar-21,7.2492,18-May-20,27.22%,-,-,-,-
Mahindra Manulife ELSS Kar Bachat Yojana - Direct Plan - GrowthELSS,3,347.46,1.36%,0.73%,4.85%,29.51%,12.71%,65.81%,17.38%,10.69%,-,-,1.05%,-1.64%,-1.68%,4.18%,-1.16%,5.72%,11.10%,1.10%,-1.32%,3.59%,6.02%,3.82%,-0.56%,8.44%,24.34%,4.30%,19.63%,-27.70%,7.00%,2.99%,1.51%,3.18%,0.29%,-5.65%,7.83%,11.55%,13.77%,-8.12%,46.00%,1.35%,12.99%,9.46%,-,-,-,-,30/63,16/63,22/63,26/63,24/63,29/63,0/0,0/0,0/0,0/0,,,,,,84.00%,98.16%,59,0.01%,1,-,1.83%,-,18.2539,0.5%,07-May-21,18.6309,03-Mar-21,10.5974,18-May-20,27.10%,38.91%,45.87%,64.44%,-
BOI AXA Midcap Tax Fund - Series 2 - Direct Plan - GrowthELSS,-,71.99,1.35%,2.56%,10.08%,29.00%,14.99%,72.77%,27.92%,-,-,-,1.07%,-1.54%,-1.56%,4.28%,-1.06%,5.84%,11.21%,1.21%,-1.22%,3.71%,6.14%,3.93%,-0.33%,4.89%,16.66%,7.98%,24.11%,-29.28%,4.02%,-1.34%,0.42%,4.84%,3.47%,-3.35%,8.34%,13.18%,15.55%,-7.14%,47.78%,2.22%,14.58%,10.00%,-,-,-,-,11/68,20/65,36/67,26/68,26/68,30/68,58/66,33/62,0/0,0/0,,,,,,84.00%,98.16%,59,0.01%,1,-,1.83%,-,71.766,0.13%,07-May-21,72.28,09-Apr-21,43.135,18-May-20,26.84%,31.84%,32.45%,-,-
ITI Long Term Equity Fund - Direct Plan - GrowthELSS,-,75.51,1.34%,2.35%,4.57%,27.83%,12.90%,67.87%,-,-,-,-,0.87%,-1.60%,-0.83%,2.40%,-2.38%,6.56%,11.36%,1.71%,-1.82%,2.63%,5.55%,5.82%,-0.14%,5.39%,17.23%,8.51%,24.59%,-29.03%,4.39%,-0.94%,0.88%,5.38%,3.96%,-2.99%,5.64%,13.01%,8.24%,-11.14%,42.69%,5.27%,0.20%,52.10%,2.14%,38.93%,-24.24%,17.90%,20/63,30/63,35/63,35/63,36/63,30/63,33/61,26/57,22/42,0/0,,,,,,-,98.07%,28,-,-,-,1.93%,-,17.8699,0.5%,07-May-21,18.2362,03-Mar-21,10.3742,18-May-20,26.67%,33.61%,38.86%,51.92%,-
Mahindra Manulife ELSS Kar Bachat Yojana - Regular Plan - GrowthELSS,3,347.46,1.33%,0.60%,4.42%,28.47%,12.08%,63.09%,15.43%,8.74%,-,-,0.90%,-1.50%,-0.73%,2.49%,-2.29%,6.67%,11.46%,1.81%,-1.73%,2.74%,5.66%,5.93%,2.44%,7.20%,23.18%,6.37%,25.56%,-27.76%,3.68%,-2.85%,1.66%,5.89%,-1.81%,-0.94%,6.11%,14.45%,9.41%,-10.51%,43.70%,6.01%,0.91%,53.16%,2.14%,-,-,-,18/68,29/65,38/67,36/68,36/68,31/68,32/66,26/62,23/46,0/0,,,,,,-,98.07%,28,-,-,-,1.93%,-,68.042,0.12%,07-May-21,68.569,09-Apr-21,41.152,18-May-20,26.30%,35.02%,38.60%,48.98%,-
BOI AXA Midcap Tax Fund - Series 2 - Regular Plan - GrowthELSS,-,71.99,1.33%,2.50%,9.74%,28.39%,14.62%,70.88%,26.56%,-,-,-,1.58%,-1.49%,-1.28%,2.76%,-3.16%,5.92%,10.12%,1.56%,0.20%,2.79%,0.12%,3.48%,2.57%,7.46%,23.53%,6.76%,26.05%,-27.49%,4.09%,-2.46%,2.05%,6.36%,-1.40%,-0.49%,4.59%,8.02%,6.66%,-1.22%,35.33%,-0.35%,2.08%,71.48%,13.80%,-,-,-,23/63,32/63,36/63,31/63,40/63,31/63,15/61,16/57,19/42,0/0,,,,,,67.00%,98.05%,30,-,-,-,1.95%,-,12.7401,0.63%,07-May-21,13.1715,04-Mar-21,7.2464,18-May-20,26.26%,37.28%,43.45%,60.14%,129.75%
HDFC Tax Saver Fund - Direct Plan - GrowthELSS,1,7920.48,1.30%,0.74%,0.31%,23.81%,8.16%,55.57%,7.59%,5.24%,11.60%,-,1.62%,-1.43%,-1.17%,2.85%,-3.05%,6.05%,10.26%,1.61%,0.33%,2.95%,0.19%,3.56%,3.74%,4.98%,11.36%,19.88%,25.58%,-22.87%,4.65%,-,-,-,-,-,5.02%,9.28%,8.19%,0.50%,37.71%,0.54%,2.87%,72.43%,14.10%,-,-,-,32/63,34/63,48/63,34/63,29/63,32/63,10/61,5/57,5/42,0/0,,,,,,67.00%,98.05%,30,-,-,-,1.95%,-,33.56,0.24%,07-May-21,34.36,03-Mar-21,20.11,18-May-20,26.05%,-,-,-,-
ITI Long Term Equity Fund - GrowthELSS,-,75.51,1.29%,2.16%,4.00%,26.43%,12.04%,64.22%,-,-,-,-,0.96%,-1.04%,-0.33%,4.04%,-2.37%,6.93%,9.86%,1.27%,-0.93%,3.79%,6.90%,4.41%,3.87%,5.27%,11.69%,20.23%,25.92%,-22.58%,4.97%,-,-,-,-,-,7.29%,21.14%,10.56%,-4.95%,26.11%,-1.62%,-4.05%,44.47%,7.39%,30.14%,0.20%,-,14/68,13/65,28/67,22/68,29/68,32/68,27/66,20/62,19/46,0/0,,,,,,11.17%,97.97%,62,0.64%,2,-,1.39%,-,35.17,0.23%,07-May-21,35.96,03-Mar-21,20.96,18-May-20,25.86%,32.14%,36.88%,51.20%,-
HDFC Tax Saver Fund - GrowthELSS,1,7920.48,1.29%,0.70%,0.19%,23.48%,7.97%,54.65%,6.97%,4.59%,10.87%,9.93%,0.98%,-0.99%,-0.29%,4.07%,-2.35%,6.98%,9.87%,1.36%,-0.92%,3.87%,6.95%,4.45%,0.27%,7.82%,24.71%,5.62%,25.50%,-30.09%,9.33%,-6.12%,2.03%,4.57%,0.04%,1.49%,7.49%,21.69%,11.04%,-4.33%,27.19%,-0.50%,-3.36%,44.73%,6.72%,-,-,-,47/63,42/63,20/63,32/63,28/63,33/63,20/61,7/57,9/42,0/0,,,,,,11.17%,97.97%,62,0.64%,2,-,1.39%,-,19.8679,0.39%,07-May-21,20.3614,03-Mar-21,11.6577,18-May-20,25.81%,31.02%,33.37%,44.37%,-
Canara Robeco Equity Tax Saver - Direct Plan - GrowthELSS,5,2044.06,1.24%,0.91%,0.72%,25.44%,10.60%,66.55%,23.74%,17.63%,18.22%,-,2.01%,0.54%,-0.25%,3.88%,-1.39%,7.36%,11.50%,1.47%,-2.56%,2.50%,6.18%,5.59%,-1.66%,5.83%,20.20%,9.89%,21.44%,-32.09%,6.45%,-1.98%,3.26%,3.88%,3.51%,-4.15%,11.43%,18.88%,9.89%,-4.01%,41.30%,1.45%,2.20%,-,-,-,-,-,23/68,33/65,40/67,35/68,44/68,33/68,18/66,17/62,24/46,22/30,,,,,,37.00%,97.95%,36,-,-,-,2.05%,-,12.1434,0.63%,07-May-21,12.5568,04-Mar-21,6.9157,18-May-20,25.69%,31.76%,36.09%,46.85%,116.67%
